River,Year,Fraction,Unit,Value,,,,,,,,,,,,,
Portage,2015,Spring Discharge,million cubic meters,389,,,,,,,,,,,,,
Portage,2016,Spring Discharge,million cubic meters,195,,,,,,,,,,,,,
Raisin,2008,Annual TP Loading,Metric Tons,172,,,,,,,,,,,,,
Raisin,2009,Annual TP Loading,Metric Tons,128,,,,,,,,,,,,,
Raisin,2010,Annual TP Loading,Metric Tons,83,,,,,,,,,,,,,
Raisin,2011,Annual TP Loading,Metric Tons,135,,,,,,,,,,,,,
Raisin,2012,Annual TP Loading,Metric Tons,163,,,,,,,,,,,,,
Raisin,2013,Annual TP Loading,Metric Tons,68,,,,,,,,,,,,,
Raisin,2014,Annual TP Loading,Metric Tons,79.7,,,,,,,,,,,,,
Raisin,2015,Annual TP Loading,Metric Tons,88.9,,,,,,,,,,,,,
Raisin,2016,Annual TP Loading,Metric Tons,62.5,,,,,,,,,,,,,
Raisin,2008,Annual DRP Loading,Metric Tons,42,,,,,,,,,,,,,
Raisin,2009,Annual DRP Loading,Metric Tons,26.3,,,,,,,,,,,,,
Raisin,2010,Annual DRP Loading,Metric Tons,20.2,,,,,,,,,,,,,
Raisin,2011,Annual DRP Loading,Metric Tons,34.6,,,,,,,,,,,,,
Raisin,2012,Annual DRP Loading,Metric Tons,37.8,,,,,,,,,,,,,
Raisin,2013,Annual DRP Loading,Metric Tons,17.3,,,,,,,,,,,,,
Raisin,2014,Annual DRP Loading,Metric Tons,24.5,,,,,,,,,,,,,
Raisin,2015,Annual DRP Loading,Metric Tons,37.5,,,,,,,,,,,,,
Raisin,2016,Annual DRP Loading,Metric Tons,16,,,,,,,,,,,,,
Raisin,2008,Annual TP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2009,Annual TP FWMC,milligrams / liter,0.134736842,,,,,,,,,,,,,
Raisin,2010,Annual TP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2011,Annual TP FWMC,milligrams / liter,0.152198422,,,,,,,,,,,,,
Raisin,2012,Annual TP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2013,Annual TP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2014,Annual TP FWMC,milligrams / liter,0.12112462,,,,,,,,,,,,,
Raisin,2015,Annual TP FWMC,milligrams / liter,0.135312024,,,,,,,,,,,,,
Raisin,2016,Annual TP FWMC,milligrams / liter,0.119047619,,,,,,,,,,,,,
Raisin,2008,Annual DRP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2009,Annual DRP FWMC,milligrams / liter,0.027684211,,,,,,,,,,,,,
Raisin,2010,Annual DRP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2011,Annual DRP FWMC,milligrams / liter,0.039007892,,,,,,,,,,,,,
Raisin,2012,Annual DRP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2013,Annual DRP FWMC,milligrams / liter,,,,,,,,,,,,,,
Raisin,2014,Annual DRP FWMC,milligrams / liter,0.037234043,,,,,,,,,,,,,
Raisin,2015,Annual DRP FWMC,milligrams / liter,0.057077626,,,,,,,,,,,,,
Raisin,2016,Annual DRP FWMC,milligrams / liter,0.03047619,,,,,,,,,,,,,
Raisin,2008,Annual Discharge,million cubic meters,1098,,,,,,,,,,,,,
Raisin,2009,Annual Discharge,million cubic meters,950,,,,,,,,,,,,,
Raisin,2010,Annual Discharge,million cubic meters,750,,,,,,,,,,,,,
Raisin,2011,Annual Discharge,million cubic meters,887,,,,,,,,,,,,,
Raisin,2012,Annual Discharge,million cubic meters,930,,,,,,,,,,,,,
Raisin,2013,Annual Discharge,million cubic meters,583,,,,,,,,,,,,,
Raisin,2014,Annual Discharge,million cubic meters,658,,,,,,,,,,,,,
Raisin,2015,Annual Discharge,million cubic meters,657,,,,,,,,,,,,,
Raisin,2016,Annual Discharge,million cubic meters,525,,,,,,,,,,,,,
Raisin,2008,Spring TP Loading,Metric Tons,83,,,,,,,,,,,,,
Raisin,2009,Spring TP Loading,Metric Tons,92,,,,,,,,,,,,,
Raisin,2010,Spring TP Loading,Metric Tons,68,,,,,,,,,,,,,
Raisin,2011,Spring TP Loading,Metric Tons,133,,,,,,,,,,,,,
Raisin,2012,Spring TP Loading,Metric Tons,27,,,,,,,,,,,,,
Raisin,2013,Spring TP Loading,Metric Tons,57,,,,,,,,,,,,,
Raisin,2014,Spring TP Loading,Metric Tons,58.8,,,,,,,,,,,,,
Raisin,2015,Spring TP Loading,Metric Tons,84.2,,,,,,,,,,,,,
Raisin,2016,Spring TP Loading,Metric Tons,40.2,,,,,,,,,,,,,
Raisin,2008,Spring DRP Loading,Metric Tons,19.59,,,,,,,,,,,,,
Raisin,2009,Spring DRP Loading,Metric Tons,16.67,,,,,,,,,,,,,
Raisin,2010,Spring DRP Loading,Metric Tons,16.75,,,,,,,,,,,,,
Raisin,2011,Spring DRP Loading,Metric Tons,29.44,,,,,,,,,,,,,
Raisin,2012,Spring DRP Loading,Metric Tons,6.37,,,,,,,,,,,,,
Raisin,2013,Spring DRP Loading,Metric Tons,14.34,,,,,,,,,,,,,
Raisin,2014,Spring DRP Loading,Metric Tons,17.83,,,,,,,,,,,,,
Raisin,2015,Spring DRP Loading,Metric Tons,33.11,,,,,,,,,,,,,
Raisin,2016,Spring DRP Loading,Metric Tons,9.14,,,,,,,,,,,,,
Raisin,2008,Spring TP FWMC,milligrams / liter,0.148,,,,,,,,,,,,,
Raisin,2009,Spring TP FWMC,milligrams / liter,0.16,,,,,,,,,,,,,
Raisin,2010,Spring TP FWMC,milligrams / liter,0.127,,,,,,,,,,,,,
Raisin,2011,Spring TP FWMC,milligrams / liter,0.192,,,,,,,,,,,,,
Raisin,2012,Spring TP FWMC,milligrams / liter,0.108,,,,,,,,,,,,,
Raisin,2013,Spring TP FWMC,milligrams / liter,0.128,,,,,,,,,,,,,
Raisin,2014,Spring TP FWMC,milligrams / liter,0.129,,,,,,,,,,,,,
Raisin,2015,Spring TP FWMC,milligrams / liter,0.165,,,,,,,,,,,,,
Raisin,2016,Spring TP FWMC,milligrams / liter,0.121,,,,,,,,,,,,,
Raisin,2008,Spring DRP FWMC,milligrams / liter,0.035,,,,,,,,,,,,,
Raisin,2009,Spring DRP FWMC,milligrams / liter,0.029,,,,,,,,,,,,,
Raisin,2010,Spring DRP FWMC,milligrams / liter,0.031,,,,,,,,,,,,,
Raisin,2011,Spring DRP FWMC,milligrams / liter,0.043,,,,,,,,,,,,,
Raisin,2012,Spring DRP FWMC,milligrams / liter,0.025,,,,,,,,,,,,,
Raisin,2013,Spring DRP FWMC,milligrams / liter,0.032,,,,,,,,,,,,,
Raisin,2014,Spring DRP FWMC,milligrams / liter,0.039,,,,,,,,,,,,,
Raisin,2015,Spring DRP FWMC,milligrams / liter,0.065,,,,,,,,,,,,,
Raisin,2016,Spring DRP FWMC,milligrams / liter,0.027,,,,,,,,,,,,,
Raisin,2008,Spring Discharge,million cubic meters,562,,,,,,,,,,,,,
Raisin,2009,Spring Discharge,million cubic meters,575,,,,,,,,,,,,,
Raisin,2010,Spring Discharge,million cubic meters,537,,,,,,,,,,,,,
Raisin,2011,Spring Discharge,million cubic meters,691,,,,,,,,,,,,,
Raisin,2012,Spring Discharge,million cubic meters,250,,,,,,,,,,,,,
Raisin,2013,Spring Discharge,million cubic meters,445,,,,,,,,,,,,,
Raisin,2014,Spring Discharge,million cubic meters,455,,,,,,,,,,,,,
Raisin,2015,Spring Discharge,million cubic meters,511,,,,,,,,,,,,,
Raisin,2016,Spring Discharge,million cubic meters,333,,,,,,,,,,,,,
Sandusky,2008,Annual TP Loading,Metric Tons,877,,,,,,,,,,,,,
Sandusky,2009,Annual TP Loading,Metric Tons,368,,,,,,,,,,,,,
Sandusky,2010,Annual TP Loading,Metric Tons,345,,,,,,,,,,,,,
Sandusky,2011,Annual TP Loading,Metric Tons,938,,,,,,,,,,,,,
Sandusky,2012,Annual TP Loading,Metric Tons,640,,,,,,,,,,,,,
Sandusky,2013,Annual TP Loading,Metric Tons,642,,,,,,,,,,,,,
Sandusky,2014,Annual TP Loading,Metric Tons,558,,,,,,,,,,,,,
Sandusky,2015,Annual TP Loading,Metric Tons,352,,,,,,,,,,,,,
Sandusky,2016,Annual TP Loading,Metric Tons,295,,,,,,,,,,,,,
Sandusky,2008,Annual DRP Loading,Metric Tons,187,,,,,,,,,,,,,
Sandusky,2009,Annual DRP Loading,Metric Tons,70.7,,,,,,,,,,,,,
Sandusky,2010,Annual DRP Loading,Metric Tons,74,,,,,,,,,,,,,
Sandusky,2011,Annual DRP Loading,Metric Tons,194,,,,,,,,,,,,,
Sandusky,2012,Annual DRP Loading,Metric Tons,181,,,,,,,,,,,,,
Sandusky,2013,Annual DRP Loading,Metric Tons,153,,,,,,,,,,,,,
Sandusky,2014,Annual DRP Loading,Metric Tons,160,,,,,,,,,,,,,
Sandusky,2015,Annual DRP Loading,Metric Tons,98.7,,,,,,,,,,,,,
Sandusky,2016,Annual DRP Loading,Metric Tons,63.8,,,,,,,,,,,,,
Sandusky,2008,Annual TP FWMC,milligrams / liter,0.46,,,,,,,,,,,,,
Sandusky,2009,Annual TP FWMC,milligrams / liter,0.389,,,,,,,,,,,,,
Sandusky,2010,Annual TP FWMC,milligrams / liter,0.391,,,,,,,,,,,,,
Sandusky,2011,Annual TP FWMC,milligrams / liter,0.494,,,,,,,,,,,,,
Sandusky,2012,Annual TP FWMC,milligrams / liter,0.421,,,,,,,,,,,,,
Sandusky,2013,Annual TP FWMC,milligrams / liter,0.431,,,,,,,,,,,,,
Sandusky,2014,Annual TP FWMC,milligrams / liter,0.394,,,,,,,,,,,,,
Sandusky,2015,Annual TP FWMC,milligrams / liter,0.332,,,,,,,,,,,,,
Sandusky,2016,Annual TP FWMC,milligrams / liter,0.34,,,,,,,,,,,,,
Sandusky,2008,Annual DRP FWMC,milligrams / liter,0.098,,,,,,,,,,,,,
Sandusky,2009,Annual DRP FWMC,milligrams / liter,0.075,,,,,,,,,,,,,
Sandusky,2010,Annual DRP FWMC,milligrams / liter,0.084,,,,,,,,,,,,,
Sandusky,2011,Annual DRP FWMC,milligrams / liter,0.102,,,,,,,,,,,,,
Sandusky,2012,Annual DRP FWMC,milligrams / liter,0.119,,,,,,,,,,,,,
Sandusky,2013,Annual DRP FWMC,milligrams / liter,0.103,,,,,,,,,,,,,
Sandusky,2014,Annual DRP FWMC,milligrams / liter,0.113,,,,,,,,,,,,,
Sandusky,2015,Annual DRP FWMC,milligrams / liter,0.093,,,,,,,,,,,,,
Sandusky,2016,Annual DRP FWMC,milligrams / liter,0.074,,,,,,,,,,,,,
Sandusky,2008,Annual Discharge,million cubic meters,"1,906",,,,,,,,,,,,,
Sandusky,2009,Annual Discharge,million cubic meters,946,,,,,,,,,,,,,
Sandusky,2010,Annual Discharge,million cubic meters,882,,,,,,,,,,,,,
Sandusky,2011,Annual Discharge,million cubic meters,1900,,,,,,,,,,,,,
Sandusky,2012,Annual Discharge,million cubic meters,1520,,,,,,,,,,,,,
Sandusky,2013,Annual Discharge,million cubic meters,1490,,,,,,,,,,,,,
Sandusky,2014,Annual Discharge,million cubic meters,1418,,,,,,,,,,,,,
Sandusky,2015,Annual Discharge,million cubic meters,1060,,,,,,,,,,,,,
Sandusky,2016,Annual Discharge,million cubic meters,867,,,,,,,,,,,,,
Sandusky,2008,Spring TP Loading,Metric Tons,366.9,,,,,,,,,,,,,
Sandusky,2009,Spring TP Loading,Metric Tons,204.1,,,,,,,,,,,,,
Sandusky,2010,Spring TP Loading,Metric Tons,311.7,,,,,,,,,,,,,
Sandusky,2011,Spring TP Loading,Metric Tons,752.1,,,,,,,,,,,,,
Sandusky,2012,Spring TP Loading,Metric Tons,150.9,,,,,,,,,,,,,
Sandusky,2013,Spring TP Loading,Metric Tons,372.6,,,,,,,,,,,,,
Sandusky,2014,Spring TP Loading,Metric Tons,270.8,,,,,,,,,,,,,
Sandusky,2015,Spring TP Loading,Metric Tons,328.8,,,,,,,,,,,,,
Sandusky,2016,Spring TP Loading,Metric Tons,162.8,,,,,,,,,,,,,
Sandusky,2008,Spring DRP Loading,Metric Tons,69.1,,,,,,,,,,,,,
Sandusky,2009,Spring DRP Loading,Metric Tons,29.8,,,,,,,,,,,,,
Sandusky,2010,Spring DRP Loading,Metric Tons,65.9,,,,,,,,,,,,,
Sandusky,2011,Spring DRP Loading,Metric Tons,137.3,,,,,,,,,,,,,
Sandusky,2012,Spring DRP Loading,Metric Tons,16,,,,,,,,,,,,,
Sandusky,2013,Spring DRP Loading,Metric Tons,89.2,,,,,,,,,,,,,
Sandusky,2014,Spring DRP Loading,Metric Tons,60.2,,,,,,,,,,,,,
Sandusky,2015,Spring DRP Loading,Metric Tons,91.9,,,,,,,,,,,,,
Sandusky,2016,Spring DRP Loading,Metric Tons,31,,,,,,,,,,,,,
Sandusky,2008,Spring TP FWMC,milligrams / liter,0.381,,,,,,,,,,,,,
Sandusky,2009,Spring TP FWMC,milligrams / liter,0.46,,,,,,,,,,,,,
Sandusky,2010,Spring TP FWMC,milligrams / liter,0.425,,,,,,,,,,,,,
Sandusky,2011,Spring TP FWMC,milligrams / liter,0.555,,,,,,,,,,,,,
Sandusky,2012,Spring TP FWMC,milligrams / liter,0.533,,,,,,,,,,,,,
Sandusky,2013,Spring TP FWMC,milligrams / liter,0.42,,,,,,,,,,,,,
Sandusky,2014,Spring TP FWMC,milligrams / liter,0.414,,,,,,,,,,,,,
Sandusky,2015,Spring TP FWMC,milligrams / liter,0.361,,,,,,,,,,,,,
Sandusky,2016,Spring TP FWMC,milligrams / liter,0.326,,,,,,,,,,,,,
Sandusky,2008,Spring DRP FWMC,milligrams / liter,0.072,,,,,,,,,,,,,
Sandusky,2009,Spring DRP FWMC,milligrams / liter,0.067,,,,,,,,,,,,,
Sandusky,2010,Spring DRP FWMC,milligrams / liter,0.09,,,,,,,,,,,,,
Sandusky,2011,Spring DRP FWMC,milligrams / liter,0.101,,,,,,,,,,,,,
Sandusky,2012,Spring DRP FWMC,milligrams / liter,0.057,,,,,,,,,,,,,
Sandusky,2013,Spring DRP FWMC,milligrams / liter,0.101,,,,,,,,,,,,,
Sandusky,2014,Spring DRP FWMC,milligrams / liter,0.092,,,,,,,,,,,,,
Sandusky,2015,Spring DRP FWMC,milligrams / liter,0.101,,,,,,,,,,,,,
Sandusky,2016,Spring DRP FWMC,milligrams / liter,0.062,,,,,,,,,,,,,
Sandusky,2008,Spring Discharge,million cubic meters,963,,,,,,,,,,,,,
Sandusky,2009,Spring Discharge,million cubic meters,444,,,,,,,,,,,,,
Sandusky,2010,Spring Discharge,million cubic meters,733,,,,,,,,,,,,,
Sandusky,2011,Spring Discharge,million cubic meters,1356,,,,,,,,,,,,,
Sandusky,2012,Spring Discharge,million cubic meters,283,,,,,,,,,,,,,
Sandusky,2013,Spring Discharge,million cubic meters,887,,,,,,,,,,,,,
Sandusky,2014,Spring Discharge,million cubic meters,654,,,,,,,,,,,,,
Sandusky,2015,Spring Discharge,million cubic meters,911,,,,,,,,,,,,,
Sandusky,2016,Spring Discharge,million cubic meters,499,,,,,,,,,,,,,
